Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
2022-09-02,33600422,150712,11.11,22.4,25.6,0
2022-09-03,33600422,150712,11.11,22.4,25.6,0
2022-09-04,33600422,150712,11.11,22.4,25.6,0
2022-09-05,33632356,150796,11.11,22.4,25.6,0
2022-09-06,33659274,150856,11.11,22.4,25.6,0
2022-09-07,33679416,150902,11.11,22.4,25.6,0
2022-09-08,33699282,150960,11.11,22.4,25.6,0
2022-09-09,33718369,150991,11.11,22.4,25.6,0
2022-09-10,33718369,150991,11.11,22.4,25.6,0
2022-09-11,33718369,150991,11.11,22.4,25.6,0
2022-09-12,33754160,151047,11.11,22.4,25.6,0
2022-09-13,33796010,151096,11.11,22.4,25.6,0
2022-09-14,33825536,151114,11.11,22.4,25.6,0
2022-09-15,33856227,151142,11.11,22.4,25.6,0
2022-09-16,33884825,151169,11.11,22.4,25.6,0
2022-09-17,33884825,151169,11.11,22.4,25.6,0
2022-09-18,33884825,151169,11.11,22.4,25.6,0
2022-09-19,33946300,151240,11.11,22.4,25.6,0
2022-09-20,33998116,151288,11.11,22.4,25.6,0
2022-09-21,34036366,151321,11.11,22.4,25.6,0
2022-09-22,34074830,151351,11.11,22.4,25.6,0
2022-09-23,34110990,151376,11.11,22.4,25.6,0
2022-09-24,34110990,151376,11.11,22.4,25.6,0
2022-09-25,34110990,151376,11.11,22.4,25.6,0
2022-09-26,34187868,151449,11.11,22.4,25.6,0
2022-09-27,34261507,151489,11.11,22.4,25.6,0
2022-09-28,34313401,151525,11.11,22.4,25.6,0
2022-09-29,34364144,151555,11.11,22.4,25.6,0
2022-09-30,34412387,151589,11.11,22.4,25.6,0
2022-10-01,34412387,151589,11.11,22.4,25.6,0
2022-10-02,34412387,151589,11.11,22.4,25.6,0
2022-10-03,34505126,151675,11.11,22.4,25.6,0
2022-10-04,34592885,151747,11.11,22.4,25.6,0
2022-10-05,34659449,151794,11.11,22.4,25.6,0
2022-10-06,34724986,151844,11.11,22.4,25.6,0
2022-10-07,34785735,151898,11.11,22.4,25.6,0
2022-10-08,34785735,151898,11.11,22.4,25.6,0
2022-10-09,34785735,151898,11.11,22.4,25.6,0
2022-10-10,34895004,152011,11.11,22.4,25.6,0
2022-10-11,34986866,152094,11.11,22.4,25.6,0
2022-10-12,35055510,152146,11.11,22.4,25.6,0
2022-10-13,35119728,152208,11.11,22.4,25.6,0
2022-10-14,35178403,152288,11.11,22.4,25.6,0
2022-10-15,35178403,152288,11.11,22.4,25.6,0
2022-10-16,35178403,152288,11.11,22.4,25.6,0
2022-10-17,35284855,152450,11.11,22.4,25.6,0
2022-10-18,35372521,152551,11.11,20.83,23.81,0
2022-10-19,35435552,152657,11.11,20.83,23.81,0
2022-10-20,35492345,152726,11.11,20.83,23.81,0
2022-10-21,35541081,152805,11.11,20.83,23.81,0
2022-10-22,35541081,152805,11.11,20.83,23.81,0
2022-10-23,35541081,152805,11.11,20.83,23.81,0
2022-10-24,35623204,152977,11.11,20.83,23.81,0
2022-10-25,35679251,153104,11.11,20.83,23.81,0
2022-10-26,35720436,153164,11.11,20.83,23.81,0
2022-10-27,35757525,153235,11.11,20.83,23.81,0
2022-10-28,35782940,153295,11.11,20.83,23.81,0
2022-10-29,35782940,153295,11.11,20.83,23.81,0
2022-10-30,35782940,153295,11.11,20.83,23.81,0
2022-10-31,35825887,153457,11.11,20.83,23.81,0
2022-11-01,35825887,153457,11.11,20.83,23.81,0
2022-11-02,35861040,153607,11.11,20.83,23.81,0
2022-11-03,35902678,153662,11.11,20.83,23.81,0
2022-11-04,35932097,153740,11.11,20.83,23.81,0
2022-11-05,35932097,153740,11.11,20.83,23.81,0
2022-11-06,35932097,153740,11.11,20.83,23.81,0
2022-11-07,35983760,153892,11.11,20.83,23.81,0
2022-11-08,36024351,154009,11.11,20.83,23.81,0
2022-11-09,36053053,154081,11.11,20.83,23.81,0
2022-11-10,36080121,154134,11.11,20.83,23.81,0
2022-11-11,36080121,154134,11.11,20.83,23.81,0
2022-11-12,36080121,154134,11.11,20.83,23.81,0
2022-11-13,36080121,154134,11.11,20.83,23.81,0
2022-11-14,36145223,154284,11.11,20.83,23.81,0
2022-11-15,36193559,154394,11.11,20.83,23.81,0
2022-11-16,36227341,154455,11.11,20.83,23.81,0
2022-11-17,36260475,154542,11.11,20.83,23.81,0
2022-11-18,36297077,154613,11.11,20.83,23.81,0
2022-11-19,36297077,154613,11.11,20.83,23.81,0
2022-11-20,36297077,154613,11.11,20.83,23.81,0
2022-11-21,36365135,154788,11.11,20.83,23.81,0
2022-11-22,36429599,154877,11.11,20.83,23.81,0
2022-11-23,36478787,154961,11.11,20.83,23.81,0
2022-11-24,36529317,155021,11.11,20.83,23.81,0
2022-11-25,36577224,155089,11.11,20.83,23.81,0
2022-11-26,36577224,155089,11.11,20.83,23.81,0
2022-11-27,36577224,155089,11.11,20.83,23.81,0
2022-11-28,36671077,155221,11.11,20.83,23.81,0
2022-11-29,36762891,155309,11.11,20.83,23.81,0
2022-11-30,36829869,155384,11.11,20.83,23.81,0
2022-12-01,36897875,155459,11.11,22.4,25.6,0
2022-12-02,36955945,155526,11.11,22.4,25.6,0
2022-12-03,36955945,155526,11.11,22.4,25.6,0
2022-12-04,36955945,155526,11.11,22.4,25.6,0
2022-12-05,37058977,155678,11.11,22.4,25.6,0
2022-12-06,37164493,155795,11.11,22.4,25.6,0
2022-12-07,37240245,155888,11.11,22.4,25.6,0
2022-12-08,37311842,155950,11.11,22.4,25.6,0
2022-12-09,37375811,156042,11.11,22.4,25.6,0
2022-12-10,37375811,156042,11.11,22.4,25.6,0
2022-12-11,37375811,156042,11.11,22.4,25.6,0
2022-12-12,37494593,156301,11.11,22.4,25.6,0
2022-12-13,37590232,156437,11.11,22.4,25.6,0
2022-12-14,37660098,156546,11.11,22.4,25.6,0
2022-12-15,37722639,156652,11.11,22.4,25.6,0
2022-12-16,37776673,156783,11.11,22.4,25.6,0
2022-12-17,37776673,156783,11.11,22.4,25.6,0
2022-12-18,37776673,156783,11.11,22.4,25.6,0
2022-12-19,37874694,157041,11.11,22.4,25.6,0
2022-12-20,37945906,157171,11.11,22.4,25.6,0
2022-12-21,38000519,157298,11.11,22.4,25.6,0
2022-12-22,38049988,157418,11.11,22.4,25.6,0
2022-12-23,38091831,157575,11.11,22.4,25.6,0
2022-12-24,38091831,157575,11.11,22.4,25.6,0
2022-12-25,38091831,157575,11.11,22.4,25.6,0
2022-12-26,38132575,157575,11.11,22.4,25.6,0
2022-12-27,38192674,157998,11.11,22.4,25.6,0
2022-12-28,38218755,158138,11.11,22.4,25.6,0
2022-12-29,38243191,158270,11.11,22.4,25.6,0
2022-12-30,38266999,158385,11.11,22.4,25.6,0
2022-12-31,38266999,158385,11.11,22.4,25.6,0
2023-01-01,38266999,158385,0,0,0,0
2023-01-02,38266999,158385,0,0,0,0
2023-01-03,38266999,158385,0,0,0,0
2023-01-04,38266999,158385,0,0,0,0
2023-01-05,38266999,158385,0,0,0,0
2023-01-06,38266999,158385,0,0,0,0
2023-01-07,38266999,158385,0,0,0,0
2023-01-08,38266999,158385,0,0,0,0
2023-01-09,38266999,158385,0,0,0,0
2023-01-10,38266999,158385,0,0,0,0
2023-01-11,38266999,158385,0,0,0,0
2023-01-12,38266999,158385,0,0,0,0
2023-01-13,38266999,158385,0,0,0,0
2023-01-14,38266999,158385,0,0,0,0
2023-01-15,38266999,158385,0,0,0,0
2023-01-16,38266999,158385,0,0,0,0
2023-01-17,38266999,158385,0,0,0,0
2023-01-18,38266999,158385,0,0,0,0
2023-01-19,38266999,158385,0,0,0,0
2023-01-20,38266999,158385,0,0,0,0
2023-01-21,38266999,158385,0,0,0,0
2023-01-22,38266999,158385,0,0,0,0
2023-01-23,38266999,158385,0,0,0,0
2023-01-24,38266999,158385,0,0,0,0
2023-01-25,38266999,158385,0,0,0,0
2023-01-26,38266999,158385,0,0,0,0
2023-01-27,38266999,158385,0,0,0,0
2023-01-28,38266999,158385,0,0,0,0
2023-01-29,38266999,158385,0,0,0,0
2023-01-30,38266999,158385,0,0,0,0
2023-01-31,38266999,158385,0,0,0,0
2023-02-01,38266999,158385,0,0,0,0
2023-02-02,38266999,158385,0,0,0,0
2023-02-03,38266999,158385,0,0,0,0
2023-02-04,38266999,158385,0,0,0,0
2023-02-05,38266999,158385,0,0,0,0
2023-02-06,38266999,158385,0,0,0,0
2023-02-07,38266999,158385,0,0,0,0
2023-02-08,38266999,158385,0,0,0,0
2023-02-09,38266999,158385,0,0,0,0
2023-02-10,38266999,158385,0,0,0,0
2023-02-11,38266999,158385,0,0,0,0
2023-02-12,38266999,158385,0,0,0,0
2023-02-13,38266999,158385,0,0,0,0
2023-02-14,38266999,158385,0,0,0,0
2023-02-15,38266999,158385,0,0,0,0
2023-02-16,38266999,158385,0,0,0,0
2023-02-17,38266999,158385,0,0,0,0
2023-02-18,38266999,158385,0,0,0,0
2023-02-19,38266999,158385,0,0,0,0
2023-02-20,38266999,158385,0,0,0,0
2023-02-21,38266999,158385,0,0,0,0
2023-02-22,38266999,158385,0,0,0,0
2023-02-23,38266999,158385,0,0,0,0
2023-02-24,38266999,158385,0,0,0,0
2023-02-25,38266999,158385,0,0,0,0
2023-02-26,38266999,158385,0,0,0,0
2023-02-27,38266999,158385,0,0,0,0
2023-02-28,38266999,158385,0,0,0,0
2023-03-01,38266999,158385,0,0,0,0
2023-03-02,38266999,158385,0,0,0,0
2023-03-03,38266999,158385,0,0,0,0
2023-03-04,38266999,158385,0,0,0,0
2023-03-05,38266999,158385,0,0,0,0
2023-03-06,38266999,158385,0,0,0,0
2023-03-07,38266999,158385,0,0,0,0
2023-03-08,38266999,158385,0,0,0,0
2023-03-09,38266999,158385,0,0,0,0
2023-03-10,38266999,158385,0,0,0,0
2023-03-11,38266999,158385,0,0,0,0
2023-03-12,38266999,158385,0,0,0,0
2023-03-13,38266999,158385,0,0,0,0
2023-03-14,38266999,158385,0,0,0,0
2023-03-15,38266999,158385,0,0,0,0
2023-03-16,38266999,158385,0,0,0,0
2023-03-17,38266999,158385,0,0,0,0
2023-03-18,38266999,158385,0,0,0,0
2023-03-19,38266999,158385,0,0,0,0
2023-03-20,38266999,158385,0,0,0,0
2023-03-21,38266999,158385,0,0,0,0
2023-03-22,38266999,158385,0,0,0,0
2023-03-23,38266999,158385,0,0,0,0
2023-03-24,38266999,158385,0,0,0,0
2023-03-25,38266999,158385,0,0,0,0
2023-03-26,38266999,158385,0,0,0,0
2023-03-27,38266999,158385,0,0,0,0
2023-03-28,38266999,158385,0,0,0,0
2023-03-29,38266999,158385,0,0,0,0
2023-03-30,38266999,158385,0,0,0,0
2023-03-31,38266999,158385,0,0,0,0
2023-04-01,38266999,158385,0,0,0,0
2023-04-02,38266999,158385,0,0,0,0
2023-04-03,38266999,158385,0,0,0,0
2023-04-04,38266999,158385,0,0,0,0
2023-04-05,38266999,158385,0,0,0,0
2023-04-06,38266999,158385,0,0,0,0
2023-04-07,38266999,158385,0,0,0,0
2023-04-08,38266999,158385,0,0,0,0
2023-04-09,38266999,158385,0,0,0,0
2023-04-10,38266999,158385,0,0,0,0
2023-04-11,38266999,158385,0,0,0,0
2023-04-12,38266999,158385,0,0,0,0
2023-04-13,38266999,158385,0,0,0,0
2023-04-14,38266999,158385,0,0,0,0
2023-04-15,38266999,158385,0,0,0,0
2023-04-16,38266999,158385,0,0,0,0
2023-04-17,38266999,158385,0,0,0,0
2023-04-18,38266999,158385,0,0,0,0
2023-04-19,38266999,158385,0,0,0,0
2023-04-20,38266999,158385,0,0,0,0
2023-04-21,38266999,158385,0,0,0,0
2023-04-22,38266999,158385,0,0,0,0
2023-04-23,38266999,158385,0,0,0,0
2023-04-24,38266999,158385,0,0,0,0
2023-04-25,38266999,158385,0,0,0,0
2023-04-26,38266999,158385,0,0,0,0
2023-04-27,38266999,158385,0,0,0,0
2023-04-28,38266999,158385,0,0,0,0
2023-04-29,38266999,158385,0,0,0,0
2023-04-30,38266999,158385,0,0,0,0
2023-05-01,38266999,158385,0,0,0,0
2023-05-02,38266999,158385,0,0,0,0
2023-05-03,38266999,158385,0,0,0,0
2023-05-04,38266999,158385,0,0,0,0
2023-05-05,38266999,158385,0,0,0,0
2023-05-06,38266999,158385,0,0,0,0
2023-05-07,38266999,158385,0,0,0,0
2023-05-08,38266999,158385,0,0,0,0
2023-05-09,38266999,158385,0,0,0,0
2023-05-10,38266999,158385,0,0,0,0
2023-05-11,38266999,158385,0,0,0,0
2023-05-12,38266999,158385,0,0,0,0
2023-05-13,38266999,158385,0,0,0,0
2023-05-14,38266999,158385,0,0,0,0
2023-05-15,38266999,158385,0,0,0,0
2023-05-16,38266999,158385,0,0,0,0
2023-05-17,38266999,158385,0,0,0,0
2023-05-18,38266999,158385,0,0,0,0
2023-05-19,38266999,158385,0,0,0,0
2023-05-20,38266999,158385,0,0,0,0
2023-05-21,38266999,158385,0,0,0,0
2023-05-22,38266999,158385,0,0,0,0
2023-05-23,38266999,158385,0,0,0,0
2023-05-24,38266999,158385,0,0,0,0
2023-05-25,38266999,158385,0,0,0,0
2023-05-26,38266999,158385,0,0,0,0
2023-05-27,38266999,158385,0,0,0,0
2023-05-28,38266999,158385,0,0,0,0
2023-05-29,38266999,158385,0,0,0,0
2023-05-30,38266999,158385,0,0,0,0
2023-05-31,38266999,158385,0,0,0,0
2023-06-01,38266999,158385,0,0,0,0
2023-06-02,38266999,158385,0,0,0,0
2023-06-03,38266999,158385,0,0,0,0
2023-06-04,38266999,158385,0,0,0,0
2023-06-05,38266999,158385,0,0,0,0
2023-06-06,38266999,158385,0,0,0,0
2023-06-07,38266999,158385,0,0,0,0
2023-06-08,38266999,158385,0,0,0,0
2023-06-09,38266999,158385,0,0,0,0
2023-06-10,38266999,158385,0,0,0,0
2023-06-11,38266999,158385,0,0,0,0
2023-06-12,38266999,158385,0,0,0,0
2023-06-13,38266999,158385,0,0,0,0
2023-06-14,38266999,158385,0,0,0,0
2023-06-15,38266999,158385,0,0,0,0
2023-06-16,38266999,158385,0,0,0,0
2023-06-17,38266999,158385,0,0,0,0
2023-06-18,38266999,158385,0,0,0,0
2023-06-19,38266999,158385,0,0,0,0
2023-06-20,38266999,158385,0,0,0,0
2023-06-21,38266999,158385,0,0,0,0
2023-06-22,38266999,158385,0,0,0,0
2023-06-23,38266999,158385,0,0,0,0
2023-06-24,38266999,158385,0,0,0,0
2023-06-25,38266999,158385,0,0,0,0
2023-06-26,38266999,158385,0,0,0,0
2023-06-27,38266999,158385,0,0,0,0
2023-06-28,38266999,158385,0,0,0,0
2023-06-29,38266999,158385,0,0,0,0
2023-06-30,38266999,158385,0,0,0,0
2023-07-01,38266999,158385,0,0,0,0
2023-07-02,38266999,158385,0,0,0,0
2023-07-03,38266999,158385,0,0,0,0
2023-07-04,38266999,158385,0,0,0,0
2023-07-05,38266999,158385,0,0,0,0
2023-07-06,38266999,158385,0,0,0,0
2023-07-07,38266999,158385,0,0,0,0
2023-07-08,38266999,158385,0,0,0,0
2023-07-09,38266999,158385,0,0,0,0
2023-07-10,38266999,158385,0,0,0,0
2023-07-11,38266999,158385,0,0,0,0
2023-07-12,38266999,158385,0,0,0,0
2023-07-13,38266999,158385,0,0,0,0
2023-07-14,38266999,158385,0,0,0,0
2023-07-15,38266999,158385,0,0,0,0
2023-07-16,38266999,158385,0,0,0,0
2023-07-17,38266999,158385,0,0,0,0
2023-07-18,38266999,158385,0,0,0,0
2023-07-19,38266999,158385,0,0,0,0
2023-07-20,38266999,158385,0,0,0,0
2023-07-21,38266999,158385,0,0,0,0
2023-07-22,38266999,158385,0,0,0,0
2023-07-23,38266999,158385,0,0,0,0
2023-07-24,38266999,158385,0,0,0,0
2023-07-25,38266999,158385,0,0,0,0
2023-07-26,38266999,158385,0,0,0,0
2023-07-27,38266999,158385,0,0,0,0
2023-07-28,38266999,158385,0,0,0,0
2023-07-29,38266999,158385,0,0,0,0
2023-07-30,38266999,158385,0,0,0,0
2023-07-31,38266999,158385,0,0,0,0
2023-08-01,38266999,158385,0,0,0,0
2023-08-02,38266999,158385,0,0,0,0
2023-08-03,38266999,158385,0,0,0,0
2023-08-04,38266999,158385,0,0,0,0
2023-08-05,38266999,158385,0,0,0,0
2023-08-06,38266999,158385,0,0,0,0
2023-08-07,38266999,158385,0,0,0,0
2023-08-08,38266999,158385,0,0,0,0
2023-08-09,38266999,158385,0,0,0,0
2023-08-10,38266999,158385,0,0,0,0
2023-08-11,38266999,158385,0,0,0,0
2023-08-12,38266999,158385,0,0,0,0
2023-08-13,38266999,158385,0,0,0,0
2023-08-14,38266999,158385,0,0,0,0
2023-08-15,38266999,158385,0,0,0,0
2023-08-16,38266999,158385,0,0,0,0
2023-08-17,38266999,158385,0,0,0,0
2023-08-18,38266999,158385,0,0,0,0
2023-08-19,38266999,158385,0,0,0,0
2023-08-20,38266999,158385,0,0,0,0
2023-08-21,38266999,158385,0,0,0,0
2023-08-22,38266999,158385,0,0,0,0
2023-08-23,38266999,158385,0,0,0,0
2023-08-24,38266999,158385,0,0,0,0
2023-08-25,38266999,158385,0,0,0,0
2023-08-26,38266999,158385,0,0,0,0
2023-08-27,38266999,158385,0,0,0,0
2023-08-28,38266999,158385,0,0,0,0
2023-08-29,38266999,158385,0,0,0,0
2023-08-30,38266999,158385,0,0,0,0
2023-08-31,38266999,158385,0,0,0,0
2023-09-01,38266999,158385,0,0,0,0
2023-09-02,38266999,158385,0,0,0,0
2023-09-03,38266999,158385,0,0,0,0
2023-09-04,38266999,158385,0,0,0,0
2023-09-05,38266999,158385,0,0,0,0
2023-09-06,38266999,158385,0,0,0,0
2023-09-07,38266999,158385,0,0,0,0
2023-09-08,38266999,158385,0,0,0,0
2023-09-09,38266999,158385,0,0,0,0
2023-09-10,38266999,158385,0,0,0,0
2023-09-11,38266999,158385,0,0,0,0
2023-09-12,38266999,158385,0,0,0,0
2023-09-13,38266999,158385,0,0,0,0
2023-09-14,38266999,158385,0,0,0,0
2023-09-15,38266999,158385,0,0,0,0
2023-09-16,38266999,158385,0,0,0,0
2023-09-17,38266999,158385,0,0,0,0
2023-09-18,38266999,158385,0,0,0,0
2023-09-19,38266999,158385,0,0,0,0
2023-09-20,38266999,158385,0,0,0,0
2023-09-21,38266999,158385,0,0,0,0
2023-09-22,38266999,158385,0,0,0,0
2023-09-23,38266999,158385,0,0,0,0
2023-09-24,38266999,158385,0,0,0,0
2023-09-25,38266999,158385,0,0,0,0
2023-09-26,38266999,158385,0,0,0,0
2023-09-27,38266999,158385,0,0,0,0
2023-09-28,38266999,158385,0,0,0,0
2023-09-29,38266999,158385,0,0,0,0
2023-09-30,38266999,158385,0,0,0,0
2023-10-01,38266999,158385,0,0,0,0