Id,Net_demand
1,40309.5625
2,40596.9791666667
3,35496.3333333333
4,32913.1875
5,38491.2083333333
6,39991.2291666667
7,40000.8541666667
8,36224.75
9,33317.8958333333
10,32888.2083333333
11,33371.3125
12,38807.9791666667
13,41194.3541666667
14,40933.4583333333
15,40659.5625
16,37828.6875
17,31297.7916666667
18,30686.4583333333
19,37698.5416666667
20,39634.0833333333
21,39512.4375
22,40840.7708333333
23,42086.625
24,36698.625
25,33634.9166666667
26,35443.3541666667
27,36628.8125
28,40641.0625
29,42883.4583333333
30,40091.8541666667
31,29867.5
32,32048.875
33,41346.4583333333
34,41669.0416666667
35,35995.75
36,41202.75
37,41076.1458333333
38,36779.2916666667
39,33008.3958333333
40,39929.5833333333
41,41526.2291666667
42,43202.5833333333
43,42081.6458333333
44,39314.0208333333
45,31867.7916666667
46,32384.3125
47,37325.7083333333
48,39501.8333333333
49,36310.1458333333
50,37335.4166666667
51,35495.3125
52,33249.3125
53,25689.4583333333
54,31108.375
55,38410.125
56,36902.7916666667
57,35749.3333333333
58,35974.1458333333
59,31453.375
60,31908.75
61,32418.2083333333
62,25811.2291666667
63,35885.375
64,36437.2291666667
65,39712.6875
66,39262.9375
67,33642
68,36619.6041666667
69,36398.1041666667
70,41812.5416666667
71,44955.0625
72,39947.3541666667
73,39516.2083333333
74,39910.0416666667
75,45408.4791666667
76,42256.2708333333
77,40008.7916666667
78,38516.9166666667
79,45221.6041666667
80,45481
81,40378.5416666667
82,47154.9166666667
83,45390.5625
84,46389.5416666667
85,46446.625
86,49811.6666666667
87,47523.7083333333
88,43471.8958333333
89,51836.875
90,56769.7083333333
91,57592.5833333333
92,57416.7291666667
93,59242.4791666667
94,53426.7083333333
95,55187.3958333333
96,62918.6666666667
97,63730.3125
98,63373.1875
99,65572.1458333333
100,64320.4166666667
101,61625.1458333333
102,62985.6458333333
103,70685.2083333333
104,69177.6666666667
105,67430.6666666667
106,64044.7916666667
107,65086.0625
108,65602.0416666667
109,58230.1875
110,49501.4583333333
111,47834.8333333333
112,47425.3541666667
113,41866.6458333333
114,38276.6666666667
115,39792.625
116,36234.5
117,39819.6041666667
118,45928.4375
119,38560.6666666667
120,39960.5416666667
121,37918.1666666667
122,29087.9583333333
123,31844.5833333333
124,42440.7083333333
125,47643.5625
126,42026.5
127,47397.3333333333
128,47225.5208333333
129,38291.3541666667
130,38075.75
131,44429.7916666667
132,48979.7916666667
133,45651.3958333333
134,42880.8958333333
135,44328.3125
136,39689.6666666667
137,38962.3333333333
138,50746.625
139,62447.1666666667
140,64377.6458333333
141,67070.9791666667
142,66298.1041666667
143,58245.5
144,62490.25
145,67615.1875
146,67373.1875
147,71625.4791666667
148,68463.2708333333
149,63235.8125
150,61212.1666666667
151,61480.9375
152,63116.625
153,60732.8125
154,56162.3333333333
155,56593.4791666667
156,55219.8333333333
157,52522.9583333333
158,46091.1666666667
159,55473.25
160,58059.8541666667
161,63633.4583333333
162,67228.2916666667
163,64153.375
164,57244.0416666667
165,52551.0833333333
166,58590
167,58156.2083333333
168,55974.6041666667
169,52037
170,47319.25
171,41617.1041666667
172,42526.7916666667
173,51303.125
174,54184.0208333333
175,53918.2916666667
176,54757.6875
177,51951.3958333333
178,48022.0416666667
179,41885.125
180,53586.1666666667
181,60097.4583333333
182,58635.375
183,61386.5625
184,58519.6666666667
185,53606.5
186,52976.6041666667
187,58802.5625
188,54050.6666666667
189,46577.8333333333
190,39825.625
191,42208.8333333333
192,46992.0208333333
193,35790.5416666667
194,33368.9166666667
195,38509.5833333333
196,49210.0833333333
197,43049.9583333333
198,41882
199,37674.625
200,39486.9166666667
201,46225.7291666667
202,44126.2708333333
203,37719.3125
204,34921.4583333333
205,33728.9166666667
206,31419.9375
207,32807.1458333333
208,45676.1666666667
209,46475.1041666667
210,41484.1875
211,34098.1041666667
212,30854.8125
213,31064.8125
214,36078.6666666667
215,43873.6458333333
216,45632.6666666667
217,49354.6458333333
218,45558.2291666667
219,44956.1666666667
220,39456.0208333333
221,36057.8125
222,33241.375
223,38388.2916666667
224,36261.5833333333
225,39928.9375
226,43844.625
227,37141.2708333333
228,37039.75
229,41854.3958333333
230,39222.2916666667
231,37890.0625
232,38307.0625
233,41926.8958333333
234,35888.9791666667
235,30495.5625
236,38664.9583333333
237,43763.75
238,44180.5625
239,41684.9166666667
240,36665.4791666667
241,36302.0833333333
242,32645.9791666667
243,31653.375
244,36514.9375
245,33619.125
246,33427.9375
247,36877.2708333333
248,33381.7708333333
249,32190.6875
250,32654.8958333333
251,36470.5833333333
252,34920.5
253,39152.4791666667
254,38541.5208333333
255,32278.3333333333
256,31430.25
257,35415.8958333333
258,33463.625
259,33851.8541666667
260,30976.3958333333
261,31574.625
262,29349.7083333333
263,30024.2708333333
264,35590.5
265,33563.1666666667
266,33006.1458333333
267,31380.0833333333
268,31721.2291666667
269,28989.1666666667
270,27466.1666666667
271,25624.9791666667
272,29054.9583333333
273,31420
274,33059.3333333333
275,31627.1458333333
276,28827.3541666667
277,27355.0208333333
278,32402.3125
279,34007.375
280,34461.8333333333
281,35336.5416666667
282,36574.3958333333
283,32460.0416666667
284,31221.8541666667
285,36595.75
286,36450.0208333333
287,36419.9583333333
288,37283.6041666667
289,37796.0625
290,33925.9375
291,30623.2291666667
292,37481.2916666667
293,37741.9583333333
294,39801.875
295,36788.5
296,36692.125
297,32177.1458333333
298,30233.2708333333
299,34876.625
300,37327.9791666667
301,38319.3333333333
302,39201.4166666667
303,35897.0833333333
304,27388.125
305,28612.6666666667
306,33926.3333333333
307,36528.3333333333
308,33258.3333333333
309,39291.2708333333
310,37087.0833333333
311,34048.9583333333
312,32975.125
313,39534.4375
314,39823.2916666667
315,38404.1458333333
316,38064.3125
317,30055.2083333333
318,29113.7708333333
319,29596.6041666667
320,37315.125
321,40023.2291666667
322,37824.0833333333
323,39791.7083333333
324,37546.5833333333
325,31181.7708333333
326,27359.0833333333
327,34509.0416666667
328,34809.3333333333
329,36160.7291666667
330,32004.6041666667
331,35182.3125
332,30322.1666666667
333,26749.5833333333
334,26780.7083333333
335,28270.1041666667
336,24252.6875
337,28454.8125
338,32193.1041666667
339,24372.25
340,20305.2291666667
341,30990
342,32384.1041666667
343,33452.8541666667
344,34031.5833333333
345,34688.4791666667
346,31378.75
347,30240.2083333333
348,32059.1458333333
349,32222.7291666667
350,34901.0208333333
351,35452.1041666667
352,35971.2708333333
353,33145.3333333333
354,32811.625
355,38172.6666666667
356,40129.4166666667
357,40813.9583333333
358,38579.875
359,37863.6666666667
360,33448.8333333333
361,29783.8541666667
362,34660.0625
363,37094.6458333333
364,35711.75
365,35905.2083333333
366,35828.7916666667
367,33670.9166666667
368,29721
369,33744.1041666667
370,37893.5833333333
371,39821.9791666667
372,40011.0208333333
373,40511.1458333333
374,35121.7083333333
375,32450.8541666667
376,39577.7291666667
377,41002.3958333333
378,40349.1458333333
379,39672.5208333333
380,37276.8333333333
381,33559.7916666667
382,31932
383,32710.5416666667
384,34080.2291666667
385,33123.4166666667
386,35759.8333333333
387,33062.5416666667
388,32275.3333333333
389,29755.7708333333
390,37062.3333333333
391,38360.7708333333
392,37836.5
393,37951
394,34614.125
395,34625.4375
